00000922-11f6-41a0-9ba0-1adcec554771-1537821865875,https://www.google.nl/
000045e1-e940-41d5-b8bf-618a71456a3f-1529736181872,https://www.google.com/
000051b2-89aa-4ecb-a521-428c3b9624b2-1534418077410,https://www.google.nl/
000050f1-b73e-4999-ba62-f4cc137ee01f-1534926851435,https://www.bing.com/
0000584d-c16a-4f38-be13-0e5f76cdd4ce-1542637693118,https://view.publitas.com/
00001be6-4c10-4779-ba0a-e5472f5143e9-1528631542274,https://www.google.be/,https://www.google.be/,https://www.google.be/
00005a5c-a7ea-411a-bcca-52b830a0b82e-1543591226612,android-app://com.google.android.gm
00005bd3-6da7-473e-8fa5-bb1ad6b402a4-1544462846328,https://www.google.nl/
00005db0-29a6-4ead-baa3-f701ba57871f-1537609489953,https://www.google.nl/
00005f1f-fb66-4b91-88a7-a51f89e389e8-1546244935444,https://www.google.nl/,https://view.publitas.com/,https://view.publitas.com/
00002a77-f4c9-43b2-a153-f66b352a6045-1531678503237,https://www.google.nl/
000062c5-7044-46a7-a429-1f9657996113-1522319474762,http://publicaties.reclamefolder.org/op-is-op-week13-18/page/6-7,http://publicaties.reclamefolder.org/op-is-op-week13-18/page/6-7
00007dd6-82f5-4d04-b66b-84c9411ba1e5-1531679194627,http://m.facebook.com/
000063a4-28f5-4630-9cc5-64130294e281-1539699369866,https://www.google.nl/,https://www.google.nl/
000029a0-d749-4021-b204-ad162a94fbf0-1521835046964,https://www.google.nl/
00002175-6781-45d5-b423-ab2d0680e5fe-1533035552595,https://www.bing.com/
000099ac-09bc-4a35-bbc5-979ed1884775-1525025681573,https://www.google.com/,https://www.google.com/
00009c1d-d5c5-4c6a-8659-0e40653f884c-1527143512556,https://www.google.nl/
000074e6-7ca7-437b-b2fc-f956831439fc-1542135637973,https://www.google.nl/
00008a1a-cd95-467d-96e1-bfd13ae47746-1520501821671,https://startgoogle.startpagina.nl/?ts=ts3&origin=homepage&query=droogtrommeldoekjes,https://startgoogle.startpagina.nl/?ts=ts3&origin=homepage&query=voordeelshop+utrecht
00009b50-b541-48f1-b4e6-7837f01aa90d-1546433896589,https://view.publitas.com/,https://view.publitas.com/
0000a508-73e1-4399-b7be-d5a68e058286-1544359916891,https://www.google.nl/,https://www.google.nl/
000099c1-9863-4bb0-9fa6-705253bb53a6-1531573435518,https://www.google.nl/
0000a8fe-a90b-43d5-9bc7-1b54eeb4cfdb-1542019006401,android-app://com.google.android.gm,https://view.publitas.com/,https://view.publitas.com/
0000e48b-54aa-4130-96c8-cbb4f5eee585-1540145476609,https://view.publitas.com/
0000f4d7-dc62-49ab-a57a-b1573370a4c3-1522062602321,https://www.google.nl/
0000c807-d86c-44dd-be38-5e870a4285de-1521795099243,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjKiea_iILaAhXP2aQKHZ_tCB4QFggvMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Ffilialen%2Fkatwijk&usg=AOvVaw2u0nw-OtgJUmxXurK9F0Ie
0000e0d0-d647-4c1a-b6e5-3c965ba49e39-1521567222522,https://outlook.live.com/
00012097-4e00-4226-bdf1-627fc051064a-1527145159827,https://www.google.nl/
0000e70c-97df-4833-b768-24a49fc9e38d-1542590694647,https://www.spydeals.nl/opisopvoordeelshop/korting-tot-80-tijdens-black-friday-bij-op-is-op-voordeelshop-90443,https://view.publitas.com/op-op-voordeelshop/op-op-voordeelshop-folder-black-friday-week-47/page/2-3?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/op-op-voordeelshop-folder-black-friday-week-47/page/6-7?publitas_embed=maximized
0000f4eb-f008-42f6-9765-ee2691aee660-1521890157811,https://www.google.nl/,https://www.google.nl/,https://www.google.nl/
0001371b-e3b0-4d01-9fe7-f638c5fccb92-1544374462299,https://www.google.com/
00011b3c-389f-4fa5-8540-0f592a70b329-1529241366668,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0ahUKEwiHn8H249rbAhXNY1AKHW6cAlAQFgh9MAU&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Ffolder&usg=AOvVaw3SZ3V5IKKEDBduhRF6vnyq,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0ahUKEwiHn8H249rbAhXNY1AKHW6cAlAQFgh9MAU&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Ffolder&usg=AOvVaw3SZ3V5IKKEDBduhRF6vnyq,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0ahUKEwiHn8H249rbAhXNY1AKHW6cAlAQFgh9MAU&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Ffolder&usg=AOvVaw3SZ3V5IKKEDBduhRF6vnyq
000138dd-37c6-4d98-b2b0-1470a82c135b-1531838534624,https://www.google.nl/
000145f6-7130-44ce-a83f-988a9d68f22a-1542536285085,https://www.google.nl/
00014678-29d1-4c86-93d8-0cce6cd6ae3c-1544192051099,https://www.google.nl/
0001514d-998c-4427-8ad3-2cae2ff8540f-1534936389197,https://www.google.nl/
000154d1-4161-4b5a-b19d-e2f7a215e65a-1543949967703,https://www.google.nl/
0001481d-5fe9-425d-8394-3f4cc2810dd1-1526659821594,https://www.google.nl/,https://www.google.nl/
00016df4-52c8-46fb-b59c-badaf904e6fe-1531150525171,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-28-29/page/8?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-28-29/page/8?publitas_embed=maximized
00018971-4289-40f7-a8ae-c4f49ca27ad1-1533899226745,https://www.google.com/
000167af-51aa-44af-83ee-3eb451cdf2b1-1532440303102,http://m.facebook.com/,http://m.facebook.com/,http://m.facebook.com/
0001ae26-8a45-4995-8b9f-4cde03738fc1-1524560256201,https://checkout.buckaroo.nl/html/redirect.ashx?r=3FE3730EC14F4D2C805E2B5800C3857C
0001a427-abe1-4197-b786-a62827c6114c-1526642945171,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-20-1/page/1?publitas_embed=maximized
0001a42f-1ddd-4ca2-bb49-6857b67c6fd8-1524510991188,https://www.google.nl/,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-17/page/8-9?publitas_embed=embedded,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-17/page/2-3?publitas_embed=embedded,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-17/page/4-5?publitas_embed=embedded
0001db6a-751c-4f9f-beb1-3e9b160e6c14-1523991573671,https://www.google.nl/
0001e218-1387-44fb-89e8-09e5b39f1917-1544039429696,https://www.google.nl/,https://www.google.nl/
0001e2fe-be68-4a48-a8ea-804a4350773e-1527335760384,android-app://com.google.android.googlequicksearchbox
0001c852-d3cd-4a9b-a88c-066d7be0e0ce-1526318594846,https://www.google.nl/,https://www.google.nl/
0001e3e9-67a8-491a-8ae3-f27018da273c-1546519629176,https://www.google.nl/,https://www.google.nl/
0001f19c-67d5-4f6e-a105-15fa5ca1688c-1540978809366,https://www.google.nl/
0001f5be-8c5f-4548-a233-77c234034e85-1546352872945,https://checkout.buckaroo.nl/html/redirect.ashx?r=4EFD630A7B674AB68D385614FBBEDE9D
0001e405-33bd-4e3f-afce-c34f1aa7f868-1532013089481,https://www.google.nl/,https://www.google.nl/
000210cc-dece-427d-a1e9-83424927f6e5-1521483814475,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-12/page/1?publitas_embed=maximized
00020aa8-ad5c-4e1b-a4bf-85c4bb493c5e-1542205396466,https://mps.telfort.nl/cp/applink/mail/LoadMessageContent?cKey=1542205378878-152121&iframeID=x-mail-msg-iframe-box-1542205378833&cw=1478
0001fa68-dc98-4c0b-a306-85e8cdc69699-1529753102918,http://publicaties.reclamefolder.org/op-op-voordeelshop-week25-18/page/10,http://publicaties.reclamefolder.org/op-op-voordeelshop-week25-18/page/10,http://publicaties.reclamefolder.org/op-op-voordeelshop-week25-18/page/10,http://publicaties.reclamefolder.org/op-op-voordeelshop-week25-18/page/10
00022110-db37-4465-afa6-c368c81e510b-1523527650500,https://www.google.nl/
00022da4-61ce-4abb-8e40-6504861a20e8-1544785603219,https://view.publitas.com/
00023bc7-b20d-4130-beb3-d50117e71cd9-1545579540303,https://www.google.com/
00022e39-9dd1-4a3d-8b17-99857e2805dd-1525009896541,https://www.google.com/,https://www.google.com/
000232d4-8265-42c6-b534-490240363d4f-1529658974604,http://www.google.com/,http://www.google.com/,http://www.google.com/,http://www.google.com/,http://www.google.com/
00026081-b9f1-454c-9ca0-814b68ab1b08-1535629931180,https://www.google.com/,https://www.google.com/,https://www.google.com/
00025413-49f1-439c-8408-1103fc67681d-1526321823090,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-20-1/page/1?publitas_embed=maximized
00025328-128b-40ad-baf1-392786df74de-1522309578512,https://startgoogle.startpagina.nl/?ts=ts3&origin=homepage&query=op+is+op,https://startgoogle.startpagina.nl/?ts=ts3&origin=homepage&query=op+is+op
000278f8-37ca-496e-a4ad-3504237bed49-1531337725334,https://www.google.nl/
000266bb-8e4c-4243-871a-8730e832ae98-1538391334020,https://www.google.nl/,https://www.google.nl/
00027f37-7c48-4c68-9df8-c8ab93246c30-1538578942672,https://www.google.nl/
00028fa7-b653-483e-8c49-15f6adc5af9a-1520451013591,https://www.google.nl/,https://www.google.nl/,https://www.google.nl/
000294b5-0846-4664-ac7b-19f11b001244-1540114372544,https://www.google.nl/,https://www.google.nl/
0002b0e2-17a5-4440-9f6f-21b3db67db23-1542894685966,https://checkout.buckaroo.nl/html/redirect.ashx?r=72A97A29362C4BECBFC0924F766773DF
0002d3d2-04f6-4ef5-bf9c-4f04baa54a19-1535391531629,https://www.google.nl/
00028537-c1b1-4e98-a1ca-27854550e901-1521452532341,https://www.google.nl/,https://www.google.nl/,https://www.google.nl/,https://www.google.nl/
0002df40-49dc-4efd-a62f-89eb0e928816-1524688630989,http://www.google.com/
0002f444-4186-46f7-a7db-c57efa19e8ae-1531821549657,https://www.google.nl/,https://checkout.buckaroo.nl/html/redirect.ashx?r=1F66014D2F3C40049B0640480EF118E8
00032fcc-5e27-4890-b07f-431ea975d851-1535901446706,android-app://com.google.android.googlequicksearchbox,android-app://com.google.android.googlequicksearchbox
0003312f-bd72-4226-a34b-4c7bc6a236af-1529919623399,https://outlook.live.com/
00029257-0182-45ad-9290-466bb243d608-1523049602504,android-app://com.google.android.googlequicksearchbox/https/www.google.com,android-app://com.google.android.googlequicksearchbox/https/www.google.com
000333bc-b5e4-454c-9608-d2feea8e22de-1522757850545,https://checkout.buckaroo.nl/html/redirect.ashx?r=7ADA156D836B4EBD93F491F4E8EC87FD
000352f1-6669-48a3-99a1-f1b0f3a65318-1530614170757,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjuiK2N3oLcAhVC6KQKHR0SC4QQFggoMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Ffilialen%2Fculemborg&usg=AOvVaw2j7zGR4oatk7zF1SF1Lr0z,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjuiK2N3oLcAhVC6KQKHR0SC4QQFggoMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Ffilialen%2Fculemborg&usg=AOvVaw2j7zGR4oatk7zF1SF1Lr0z
00035194-d38d-4067-bf2f-b879d964c244-1534771821389,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-34/page/1?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-34/page/4-5?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-34/page/4-5?publitas_embed=maximized
000354db-82c2-4172-9285-b57d7edcd530-1545581137493,https://www.google.com/
00034caa-3f08-49a8-9659-2aecbc8940f6-1528803025315,https://checkout.buckaroo.nl/html/redirect.ashx?r=3947163D767C4A8CADD1E61D7AD7DBB9,https://checkout.buckaroo.nl/html/redirect.ashx?r=29C2B289EEA64BBF9E4BA6C0BE378F2F
00038c7c-d7f1-4a24-8e25-d2898ef7a02f-1530110076388,https://www.google.nl/
00037da0-d9f4-49b3-8dc9-84a61383ad9d-1539865842861,https://www.google.nl/,https://view.publitas.com/
00036e22-e689-406f-a96b-67a48a3e45b5-1541748925628,https://www.google.com/,https://www.google.com/
00039f78-46ce-4cb9-953c-fbc19a6afb17-1544018366656,https://www.google.com/
0003941b-d0bf-436a-b943-4e35a291deb9-1536386459576,https://www.google.nl/
0003c41b-cdd2-48b9-80d6-f801b5ffd509-1523530043784,https://www.google.nl/
0003a949-c49e-4ece-846c-51bd0be93607-1544811382945,https://www.google.com/
0003c7b0-0fc7-47f6-b405-e506a9c0a326-1523994972537,https://www.google.com/,https://www.google.com/
000398ea-00a3-4032-8e18-b8dda7b861c5-1543480159352,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwjekp7Ql_neAhVGa1AKHVnEDmEQFjAAegQIABAC&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2F&usg=AOvVaw1meU9n6Z5OkEnjXiUAhwR3,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwjg2omzqfneAhUQalAKHU-ZBT8QFjAAegQIBRAC&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2F&usg=AOvVaw1meU9n6Z5OkEnjXiUAhwR3,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwjw0ZXw0PneAhXRblAKHZpKCWkQFjAAegQIBRAC&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2F&usg=AOvVaw1meU9n6Z5OkEnjXiUAhwR3
0003f15b-3322-455e-a8ef-ca3624526126-1540751124201,https://www.google.nl/
0003daa4-c662-47e3-bfe1-00be7a3f598b-1533454867007,https://www.google.nl/
0003ffbf-18d6-4723-9990-5edd317129af-1530020320058,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiTiefpufHbAhUQKVAKHQT8CVsQFggoMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Ffilialen%2Frenkum&usg=AOvVaw0w373QiJQb6ENviqI_9JyJ
0003917a-59d4-4eeb-a4c5-18ded7a42bbd-1544640920229,https://www.google.com/,https://www.google.com/
00037997-7598-4b84-90e6-5679a03771a2-1542842728560,https://www.google.nl/
0003b7f0-087a-4311-8dc3-025cd149e20b-1538077231252,https://www.google.com/,https://www.google.com/,https://www.google.com/,https://www.google.com/,https://www.google.com/,https://www.google.com/
0003675c-2540-4642-a1eb-9d930789523e-1522171021333,"https://www.google.nl/search?q=at+home+clean+vaatwastabletten&sa=X&biw=412&bih=718&tbs=vw:l,ss:44&tbm=shop&prmd=sivn&srpd=11683417797451499955&prds=num:1,of:1,epd:8055876691156016392,paur:ClkAsKraX4jYIubXhnioBZ1eq7T9va_Qc1U609J6ASdqJ0eURdNH9PqywO8R9QuarKHaQYVw15WJOlydNwo3rEDHC3WQSk14wz_Q63McpXkBaUUKjSg1L0EdJhIZAFPVH72YjqQuoMm6sQAE-rcqfsiVwF0WVA,cid:2040389668996103427&ved=0ahUKEwiV38vSgI3aAhUBbFAKHU0fCuYQgjYIiQI"
00042704-139f-47fe-9a62-482802529301-1534855326815,https://www.google.nl/
00043052-0a48-4dc6-9a15-56bff704439d-1532085707745,https://www.google.nl/
00042c0a-50b0-40b8-81df-df36c6cb792a-1527932671838,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiA8_Xc2LTbAhVHh6YKHQtvDOYQFggtMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Fgratisshoppen&usg=AOvVaw0wXVDZv1nctIi9uFHrCMVx,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwicyOCz2bTbAhVGBSwKHSSsAG8QFggqMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Fgratisshoppen&usg=AOvVaw0wXVDZv1nctIi9uFHrCMVx,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjavKvP2bTbAhXIEiwKHfILCi0QFggqMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Fgratisshoppen&usg=AOvVaw0wXVDZv1nctIi9uFHrCMVx
000454ba-0de8-4666-927a-45168f5767dc-1527075600316,https://www.google.com/
00043192-3c5d-4b79-807f-8bfd6d6ede3b-1526054914138,https://www.google.nl/
00046211-e514-4b55-815b-2730b012d925-1545002680267,https://www.google.com/,https://view.publitas.com/
00047b55-fe8b-4d88-8865-2244909da03e-1541946937835,https://www.google.com/,https://www.google.com/,https://www.google.com/
000480d2-88bb-472a-a40d-ae48ad5b46de-1538060192301,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&ved=2ahUKEwi6n5zOt9vdAhVNJVAKHSPRBYQQFjAIegQIAxAB&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2Fgezond-verzorging%2Fseksualiteit%2Fvibrators-en-dildo-s&usg=AOvVaw2GOuRJT93KUwP-Z7uk_ZOV
000493a1-655d-4263-a1b8-5ab546928d00-1529417706905,http://www.google.com/,http://www.google.com/
0004a43e-2399-4079-a473-019528c4b829-1529573606165,https://www.google.nl/
0004bfe4-853d-4623-af13-94b79bd1432d-1540538833103,https://www.google.nl/
0004b4f3-89a8-4701-b4a1-debbe4adb8a7-1523561872720,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-15/page/6-7?publitas_embed=embedded
0004c43e-298d-4c1e-80cd-6a96ee944089-1539070247561,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-41-2018/page/2-3?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-41-2018/page/2-3?publitas_embed=maximized
0004e927-350a-43ca-9f72-653de2d734fe-1529751527862,https://www.google.nl/
00050c0a-6f36-4c34-b251-f35092aae6ca-1525086479084,http://www.google.nl/
0004fdf5-a493-4ea0-a283-8c2b3f9896bf-1522247697807,https://www.google.nl/
0004f76c-c6da-4a08-ac41-0585f454e91c-1543309920515,https://www.google.nl/
00051115-357a-404e-93ea-33d7eb06fcd0-1545559016720,https://view.publitas.com/op-op-voordeelshop/op-op-voordeelshop-folder-week-51-vpbllq3y9g76/page/5?publitas_embed=maximized
00051a44-2238-4e6f-b9fc-694e68cfbb2c-1524148327380,https://www.google.nl/
000522b2-95dd-41a4-ac39-b1f3a4fd94fc-1532860928472,https://www.google.nl/
00050fce-1eef-4d2a-9c67-6ddd10661fad-1522660903115,https://www.google.nl/
00050d98-9bbd-4bd5-a259-1fca8cf12d9d-1543236022184,https://www.google.nl/,https://www.google.nl/,https://www.google.nl/
00052fd5-b440-4645-b290-6b9fb0278c99-1541244354641,https://www.google.nl/
000530a7-f805-476a-b0e0-6b9d4831aa2e-1546710525637,https://www.google.com/
00053df5-64ee-41e4-b28d-506895f6a080-1520253903810,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-10/page/2-3?publitas_embed=embedded
00054f92-322f-440a-ad48-9e0cf5e63348-1520245488057,https://www.google.nl/
000540c5-46ff-481f-b314-bca9225c444c-1527935682857,https://startgoogle.startpagina.nl/?ts=ts3&origin=homepage&query=op+is+op
00054ffc-22eb-4310-b654-1c20ecc7c3f5-1530973781084,android-app://com.google.android.googlequicksearchbox
00056e7a-f45d-4abd-b6e8-944dc1b7a777-1538136346276,https://www.google.nl/
0005712a-e718-4db5-88e3-b99769ce9a0b-1538084093140,https://www.google.com/
00055600-6441-4aa5-8ebc-5d7d75a563f8-1531602169193,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-28-29/page/1?publitas_embed=embedded,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-28-29/page/1?publitas_embed=embedded,https://checkout.buckaroo.nl/html/redirect.ashx?r=7D53D62807AD4B59A48C6DFC7456DDC4
00047d5f-bb00-4792-adb2-6e98b15fb1e4-1530459420847,android-app://com.google.android.googlequicksearchbox/https/www.google.com,android-app://com.google.android.googlequicksearchbox/https/www.google.com,android-app://com.google.android.googlequicksearchbox/https/www.google.com,android-app://com.google.android.googlequicksearchbox/https/www.google.com,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-26-27-1/page/1?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-26-27-1/page/1?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-26-27-1/page/4-5?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-26-27-1/page/4-5?publitas_embed=maximized
0005b415-f206-46f9-ac47-71eb1d7af62d-1532935053755,https://www.google.nl/
0005a85a-ab81-44ca-bdd4-086051e2c5c8-1532369446689,https://www.google.nl/
0005a804-5045-416d-9d74-facf1040db1f-1539627983126,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-42-2018/page/1?publitas_embed=maximized,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-42-2018/page/1?publitas_embed=maximized
0005c1e7-ddc3-461b-9425-7cd2898aa7e3-1524860090593,http://www.google.com/
0005d0d9-b3e2-45c6-a785-268ee3c06ecb-1529315963524,android-app://com.google.android.googlequicksearchbox,android-app://com.google.android.googlequicksearchbox
0005cf00-ab18-40df-b4ef-15048f0a6bb2-1537273312679,https://www.google.com/,https://www.google.com/,https://www.google.com/
000601ca-d84c-47e5-8723-d1362caa5f20-1535753103936,https://www.google.nl/,https://www.google.nl/
000606d2-86ba-4210-afbf-34eb191dd2af-1530351669570,https://www.google.com/
00060d67-264d-4ee6-9050-177ccbc646bf-1521061404593,https://www.google.nl/
0006076c-3673-4e3e-aae8-76814bef6b99-1532277830843,android-app://com.google.android.googlequicksearchbox,android-app://com.google.android.googlequicksearchbox
0005fb3a-ff69-42af-aa5a-0c290d7fd946-1541343625480,https://www.google.com/,https://www.google.com/
0005dd76-d9f6-42dc-9b16-918491e145b8-1540843181183,https://www.google.com/
0006176c-c63f-482f-9f0f-58dbe150c34e-1527689738557,android-app://com.google.android.googlequicksearchbox
00061c00-9eb0-4852-a212-0accb7510293-1527842283306,https://www.google.nl/
00064e11-bd4e-4d94-b7e7-adca27ef4e2a-1545150828700,https://checkout.buckaroo.nl/html/redirect.ashx?r=B3F27832E6044C9AA66D344CA618EFC1
00064e6b-16b1-466a-a952-7e909e99b7c2-1537718674428,https://www.google.nl/
0006414b-397b-4a07-937d-472fc2c6ee0e-1522735973290,https://www.google.nl/
00065b99-8cb8-4b40-a155-e979c3558cae-1536314599039,https://checkout.buckaroo.nl/html/redirect.ashx?r=F1A7592CB50B4976AC26291BE321A6AF
000678e3-ff15-4f9b-b567-cc1b629158c0-1534613790533,https://www.google.nl/
000626b2-a272-42ae-aac6-a5c89aee6578-1527673432699,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjN7J3_kq3bAhVVh9UKHUP9CwwYABABGgJ3cw&ohost=www.google.com&cid=CAASE-RoHPvyxNIDd2b4H2eRj3ReaEQ&sig=AOD64_34Dxr-Idt5j-cNj76vkgj6Dp0M3w&ctype=5&rct=j&q=&ved=0ahUKEwjyipr_kq3bAhUNy6QKHTGkBHYQ9aACCDA&adurl=,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjqhIPfqK3bAhUDzaQKHZlaCOYQFgheMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2F&usg=AOvVaw1meU9n6Z5OkEnjXiUAhwR3
0006806b-831b-4f62-b9d9-f85efcdd04af-1539541118241,https://www.google.com/
00065333-ee1f-470e-897e-fb0f93bd7d54-1524593376739,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiFtuXxwNPaAhWKGuwKHY0KBUwQFggnMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2F&usg=AOvVaw1meU9n6Z5OkEnjXiUAhwR3,https://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiFtuXxwNPaAhWKGuwKHY0KBUwQFggnMAA&url=https%3A%2F%2Fwww.opisopvoordeelshop.nl%2F&usg=AOvVaw1meU9n6Z5OkEnjXiUAhwR3
00063aca-813f-4f6e-add2-7b37dbd80daf-1528114981139,https://www.google.nl/,https://www.google.nl/,https://www.google.nl/
00069fa6-96fb-4e05-aeca-20d45e05d0df-1545652203649,https://www.google.com/
000693b5-e59a-4327-912f-3345adaa1879-1532941111643,https://www.google.com/
00067474-775c-478f-b145-483ad9eb4eb4-1525165989000,https://view.publitas.com/op-op-voordeelshop/folder-op-op-voordeelshop-week-18/page/2-3?publitas_embed=maximized
0006d506-3f45-4069-81ce-0b1e71a18a3c-1540410767988,https://www.google.com/
0006c3a7-9eb1-4d2e-9e3d-210e287fe38b-1529393500574,https://www.google.nl/,https://www.google.nl/
